boolean ,tf,tfdf,embedding,sentence_embeddings,score
0.520363662427094,0.5994934135387182,0.5609759571331218,0.6028193252527022,0.14152579045289063,1
0.46020150404437793,0.5365487498584579,0.49374087680896395,0.5590096349613025,0.212580586443297,1
0.0,0.0,0.0,0.0,0.0,1
0.5793263254547223,0.6630443420899576,0.6335575044830792,0.4402115329315788,0.1126148171330753,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.45654354352939974,0.5249520842906659,0.47848877939313167,0.5749437747632756,0.11621138094650472,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.39858037003809105,0.44877666310668757,0.4227456094911095,0.607125349715352,0.14375953582348303,1
0.6178558347657025,0.7926811375070502,0.7553471134577628,0.8284277319908142,0.5705037340521812,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.12385850495780042,0.0849370259559811,0.09332266591545203,0.6239909045398235,0.0629461163043743,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.42321975403088796,0.4373880504013615,0.4146401493479429,0.5746287107467651,0.3498925831582811,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.18536180408543806,0.11763188183287211,0.11208943564229752,0.5780285038053989,0.04478024150012061,1
0.0,0.0,0.0,0.0,0.0,1
0.4710050770923894,0.4974016479591616,0.4664113132657837,0.5740958903398778,0.11981533760245154,1
0.4947117054822927,0.490571148881512,0.46724933943863256,0.5563690432657799,0.224178312625736,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.41802170182312165,0.48833837812750186,0.43611756689008774,0.545505624379103,0.3476229721966844,1
0.5269404300669223,0.5990832281926127,0.5576720306507909,0.5273263343251668,0.18478344411660846,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.5155494901081045,0.622665103847764,0.568425701732797,0.7036931425333023,0.2493277056608349,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.5837313074196605,0.6230978147210403,0.5964212999237775,0.4703208766877651,0.13539096511279544,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.5301899686454538,0.6918488595384759,0.6400218834819514,0.6779488297179341,0.2704818162310403,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.43873292391624497,0.4789314789046878,0.441041438008636,0.6245464217582983,0.2489335290530497,1
0.0,0.0,0.0,0.0,0.0,1
0.6102144495901071,0.6401563137724965,0.6078453687760267,0.693512237071991,0.12212929637636989,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.29709797713522823,0.6726651278312378,0.6102961367661393,0.1716734990477562,-0.031367977062473074,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.5481639271516773,0.6580909208854475,0.635653579289068,0.5120704041586982,0.23332524641106525,1
0.4676076524002432,0.5435716753349662,0.5013615091665197,0.6316897281660483,0.21994736324995756,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.563674661711045,0.5795923180325845,0.5551077689185836,0.6248349814929746,0.35361530947160313,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.6081687748504617,0.6440068730890873,0.6324379229664895,0.45073776847372454,0.11403967601654585,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.38253495072516625,0.49224332972435325,0.4327275721653072,0.5311316451989114,0.28373925471290323,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.5032495187884616,0.5725467226254112,0.5354033525719016,0.6183879509568214,0.2257510745826249,1
0.0,0.0,0.0,0.0,0.0,1
0.13269887499545102,0.1383763681715519,0.15288857155002353,0.5826980471611023,0.0605244645557832,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.6622213091384072,0.7683529616761532,0.7323777326468297,0.7494404985146089,0.13144756345586342,1
0.0,0.0,0.0,0.0,0.0,1
0.4574585225467742,0.5129951637284517,0.46588394982141923,0.5928907318757131,0.35308971985583554,1
0.0,0.0,0.0,0.0,0.0,1
0.4295458390266153,0.5258753951956647,0.48591739072541745,0.5059461659536912,0.15911435638554394,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.49208923612516037,0.5507151616689925,0.5096208993948902,0.4878107488589982,0.2022123758432766,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.22387430609197567,0.14536452049658383,0.1540132374015436,0.5907162521034479,0.09056881302967668,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.7092604450876218,0.8118548060754992,0.775182914666234,0.4771024187823059,0.2717327475664206,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.6598163178622977,0.7379705367830028,0.710312113348553,0.6899234807491302,0.10094322381191886,1
0.609009788517525,0.651287199289939,0.6338318162480638,0.7115234263015516,0.10450111064269688,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.5100100627987649,0.563016204124582,0.5209154538758656,0.5414451717991721,0.230241152879237,1
0.0,0.0,0.0,0.0,0.0,1
0.5094052802584433,0.5314582886139582,0.5001746600729471,0.5823796739180883,0.24527886098561189,1
0.0,0.0,0.0,0.0,0.0,1
0.3950591670787955,0.529146097790096,0.47288055936379103,0.5632576664479879,0.2784447849799807,1
0.5984874295805355,0.6515172487857398,0.6243222833566945,0.7249680105596781,0.15910517260532028,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.175476060589486,0.34022991620391274,0.32962167749188337,0.16995054483413696,-0.03400277411565185,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.3869064054257666,0.3890119461802692,0.3664087272603854,0.4719050137533082,0.09873258397500548,1
0.0,0.0,0.0,0.0,0.0,1
0.4362452893827475,0.4446519759834295,0.42924406792449415,0.4875694152612526,0.252238696223895,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.436177280140737,0.5430419407736741,0.4904297914633276,0.5137184136188947,0.22108794487520264,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.2580687591564097,0.3978840500351418,0.33710220254456474,0.16787903308868407,-0.014613300655037164,1
0.12909944487358055,0.07650397408974548,0.0830125269829375,0.6126619763672352,0.06887870316859335,1
0.5728955474345641,0.5861538284361018,0.5736188120667869,0.7584580921313979,0.16001458597284826,1
0.5166492976998489,0.6408170089912939,0.5929168405221709,0.6752862725406885,0.2496026856242679,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.413227996887532,0.5222152486053114,0.45648161198409715,0.7165785223245621,0.2220013376616407,1
0.4670510622236918,0.6184546065456225,0.5810091297626137,0.4974365197408658,0.18677518677790292,1
0.0,0.0,0.0,0.0,0.0,1
0.13925819315613114,0.09744027807396648,0.09549019497395256,0.5825324530402819,0.07296978464970987,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.4456619755027453,0.5925846690198456,0.5346130541160813,0.6404839719717319,0.17563938422244973,1
0.0,0.0,0.0,0.0,0.0,1
0.45464846283293137,0.615593780610185,0.5730075558053146,0.5251813909898584,0.1462399550856879,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.5148649597004171,0.6174411458994875,0.5787259250068039,0.6156316719017922,0.2317698201863095,1
0.0,0.0,0.0,0.0,0.0,1
0.5465773930316822,0.6435889981667885,0.6013919790273086,0.4827940726750775,0.16624722545231252,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.2123436974564989,0.16978636885777162,0.16808751576782832,0.5836193989962339,0.07752389454981312,1
0.3902891403250699,0.46414361492746364,0.4269412043353392,0.641726122237742,0.2890175518017107,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.3762766635266795,0.4989749999895136,0.4481120477300353,0.6115539997505645,0.24320893664844334,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.4909489411345823,0.6087563607425273,0.5613857805817957,0.6048904567097242,0.21257178148684594,1
0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.5146937402881161,0.639732660823761,0.5882798472524048,0.5812066190950905,0.16842456567870354,0
0.0,0.0,0.0,0.0,0.0,1
0.5139639562178046,0.5764013366483708,0.5302084721879154,0.758753627538681,0.3960885579387347,1
0.5015136170636406,0.5447192154568441,0.5144110909386599,0.5865198746323586,0.20173960478277878,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.39123564440047537,0.4637020880515704,0.43284913103970296,0.449562787802683,0.13897978936115074,1
0.0,0.0,0.0,0.0,0.0,1
0.5225285066554767,0.5929839214331363,0.5559854742265516,0.49943923732886714,0.16164051589245598,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.2661242657934966,0.6054071007384516,0.531574912723654,0.20969588309526443,-0.06236783787608147,1
0.0,0.0,0.0,0.0,0.0,1
0.3132279891585086,0.6533633802836954,0.6071347303352728,0.1975676417350769,-0.037842595716938376,1
0.0,0.0,0.0,0.0,0.0,1
0.4921599032619744,0.6008553833143429,0.5509932617792285,0.6731459284201264,0.1873677413459518,0
0.4740370110366173,0.543307756063233,0.5132703311292319,0.5305348412635235,0.26076149248043434,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.5399963417050534,0.6728862714483571,0.6263853713376735,0.5429397446413835,0.2964314921293408,1
0.5073843806559968,0.5358741670397872,0.4994363428531871,0.5579889815223092,0.24078401260259044,1
0.5921480881759408,0.6544003562492636,0.6093003628918534,0.7189507114567927,0.16017903725150973,1
0.383361146179076,0.40066391565617016,0.37229752099719104,0.5668049437559343,0.19729138236226781,0
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.5005545008782224,0.5379538148700684,0.5017733542252232,0.6839597829078373,0.21560304366836422,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.33794418846915336,0.49827812889433243,0.45944640146498417,0.18886499479413033,-0.05089449789375067,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.4237226116512775,0.4941523548744524,0.4630802259700012,0.5274159577157762,0.31016862723562455,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.6338329064230778,0.7178917162478912,0.6928994887301577,0.5386819086141057,0.24171697182787788,1
0.0,0.0,0.0,0.0,0.0,1
0.35830498571017655,0.4476528113724792,0.3981953797803875,0.1552022099494934,-0.0007672601689894994,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.4854193492022673,0.5470324657044752,0.5014110930588112,0.6792001903057099,0.2622649043798447,1
0.0,0.0,0.0,0.0,0.0,1
0.5543888790459146,0.5243570401176313,0.5064944777412435,0.7059609591960907,0.13300950854609256,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.5264819776117464,0.5499193216606937,0.5237509750940258,0.474565252661705,0.15474684284019627,1
0.0,0.0,0.0,0.0,0.0,1
0.4447267333042017,0.5669735015906378,0.5060105526944467,0.5723524852655828,0.3640552965225652,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.4482699594652633,0.5214765082563451,0.46746956391587435,0.5316946616485005,0.2228152510222225,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.3946968561589097,0.3839523107542533,0.35470579003926633,0.5942438388100038,0.2295897232580524,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.7281898508665037,0.8172287512401134,0.785349267030506,0.5317427442059852,0.14117370429084986,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.6682904657902419,0.7826898001364513,0.7491644230327998,0.8094540536403656,0.629554383456707,1
0.0,0.0,0.0,0.0,0.0,1
0.2948945058897172,0.6431583288682411,0.5851612899947269,0.225783821195364,-0.03151701204478741,1
0.6883065516087981,0.7105662468221969,0.6918110591319923,0.4955463945167139,0.25564850149676205,0
0.23882868554971326,0.21568893568555605,0.17865487556670623,0.16860733181238174,-0.03573895839508623,1
0.18547452376879842,0.15527073214543857,0.15795835505744382,0.6189494170248508,0.09351733297808096,1
0.0,0.0,0.0,0.0,0.0,1
0.6099800966940436,0.6258251267223873,0.6123062127770824,0.47763666291055934,0.10452597968053721,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.5017566281968537,0.5989714567961792,0.5575316875607035,0.6731346927975354,0.20498090329285906,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.20296814548436581,0.20546020167355175,0.1854029693734534,0.1786104030907154,-0.033890331629663706,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.20151905762661698,0.16743804761561815,0.17816483548721343,0.5699629401788116,0.0540094226016663,1
0.0,0.0,0.0,0.0,0.0,1
0.4538618040653105,0.5115616162995427,0.48562790483973073,0.7146727095047632,0.18763940936575332,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.5027162662348892,0.60964319945112,0.5500568871872524,0.6161653749071635,0.21745480243295717,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.6133321015076292,0.6484118270691244,0.6304782770726649,0.5221386431819863,0.2326229992840025,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.449407543291784,0.4911206344559747,0.4575178240529947,0.5537403812631965,0.18377247169837574,1
0.42030202089954116,0.47438177845516827,0.4132898142061415,0.524220758332656,0.2925658406636033,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.397558211146362,0.4329894668510913,0.40976024339609624,0.46101977821025586,0.14617126096466868,1
0.5454387968729865,0.5771168404334854,0.5391434507990824,0.6003375868002574,0.2510924778529443,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.5536395340792623,0.6125253793512249,0.5701411129586095,0.5748174888166514,0.22229599982330744,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.45522507243142935,0.4708213857016399,0.44345121998633086,0.5959627609699965,0.180961773879244,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.47877909960023196,0.5951465546338067,0.5592926340424056,0.5683396055148198,0.18386939732232488,1
0.0,0.0,0.0,0.0,0.0,1
0.10274517976720667,0.09012020541178062,0.08579588343748741,0.618499644100666,0.03557517868466675,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.1338872469649439,0.08468391273540285,0.09728609374568473,0.5917013622820377,0.02088869479484856,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.553030071556648,0.6320226491713474,0.5955985977093232,0.5190162961992125,0.17251257756724953,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.73910213259283,0.785450666646212,0.7576162064126257,0.6805673516577199,0.17878583346360497,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.09057046170157154,0.06884197075920853,0.07811155099461517,0.5809856448322535,0.006915329417097382,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
0.15972407795558446,0.10562902486639499,0.12292610121677869,0.5745301060378551,0.05237828625831753,1
0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,1
